name,ra,dec,semimaj_arcsec,axial_ratio,pos_angle,global_flag,GALEX_FUV,GALEX_FUV_err,GALEX_FUV_flag,GALEX_NUV,GALEX_NUV_err,GALEX_NUV_flag,SDSS_u,SDSS_u_err,SDSS_u_flag,SDSS_g,SDSS_g_err,SDSS_g_flag,SDSS_r,SDSS_r_err,SDSS_r_flag,SDSS_i,SDSS_i_err,SDSS_i_flag,SDSS_z,SDSS_z_err,SDSS_z_flag,2MASS_J,2MASS_J_err,2MASS_J_flag,2MASS_H,2MASS_H_err,2MASS_H_flag,2MASS_Ks,2MASS_Ks_err,2MASS_Ks_flag,WISE_3.4,WISE_3.4_err,WISE_3.4_flag,WISE_4.6,WISE_4.6_err,WISE_4.6_flag,WISE_12,WISE_12_err,WISE_12_flag,WISE_22,WISE_22_err,WISE_22_flag,Spitzer_3.6,Spitzer_3.6_err,Spitzer_3.6_flag,Spitzer_4.5,Spitzer_4.5_err,Spitzer_4.5_flag,Spitzer_5.8,Spitzer_5.8_err,Spitzer_5.8_flag,Spitzer_8.0,Spitzer_8.0_err,Spitzer_8.0_flag,Spitzer_24,Spitzer_24_err,Spitzer_24_flag,Spitzer_70,Spitzer_70_err,Spitzer_70_flag,Spitzer_160,Spitzer_160_err,Spitzer_160_flag,PACS_70,PACS_70_err,PACS_70_flag,PACS_100,PACS_100_err,PACS_100_flag,PACS_160,PACS_160_err,PACS_160_flag,SPIRE_250,SPIRE_250_err,SPIRE_250_flag,SPIRE_350,SPIRE_350_err,SPIRE_350_flag,SPIRE_500,SPIRE_500_err,SPIRE_500_flag
NGC3521,166.45245,-0.03578,708.192083301,1.81216928655,65.7984058798,,0.0231015425766,0.00111051038534,,0.0460702275477,0.00135295542063,,0.364230398602,0.0162083710845,,0.884850997736,0.0102465791268,,1.59393444407,0.0297526801453,,2.23231795605,0.0316209250116,,2.96100293655,0.0723488814533,,3.5899048052,0.111541343728,,6.46155908603,0.447192205678,,4.24961663662,0.17004006014,,2.05291008864,0.0602992971416,,1.21945108185,0.0425928016583,,5.54990834983,0.2623128232,,6.2145311543,0.361341349373,,1.97352171504,0.0619342797088,N,1.39931032528,0.0453811408722,N,1.84784732779,0.0572955007083,N,5.11642722641,0.154384122274,N,5.35199941704,0.303841454516,n,,,,,,,76.7293282275,10.5574951021,n,158.304467001,13.5460328561,n,210.433067806,16.4839031197,n,109.547944757,6.40120016427,,47.0895905145,2.95650890831,,16.6375243587,1.03405202725,
NGC3516,166.69785,72.56854,185.167555442,1.33813546905,-42.7930754845,,0.0029993565641,0.00014009244802,,0.00510992125416,0.000163170303145,,,,,,,,,,,,,,,,,0.280995118371,0.0233044955195,,0.291556735195,0.0901943053182,,0.271043764988,0.0637702081954,,0.17714636815,0.00554433813533,,0.163582313134,0.00590442772243,,0.353084707348,0.0195238916933,,0.858004566403,0.0501603052121,,,,,0.142333455036,0.00511562858345,aN,,,,,,,0.745155017754,0.0578200718109,n,,,,,,,0.652140957924,8.62769292237,N,,,,-1.19830751768,1.02616564468,N,1.09869094727,0.427950541617,,0.538484112527,0.26003989377,,0.124872386738,0.135241625014,
NGC3526,166.7361,7.1739,152.148762583,1.96118627993,-34.5929102938,,,,,0.00278741374522,9.03735697232e-05,,0.00758546270279,0.00143577817808,,0.0171678330104,0.00131177876649,,0.0253776691779,0.00147507812246,,0.0349191400168,0.00219487605004,,0.0382123160156,0.0040608714922,,0.0394968147035,0.00842202260257,,0.0393923134724,0.0168839440469,,0.0139543816268,0.015002296932,,0.085021213263,0.00292262253806,C,0.0144714743657,0.00211766120923,,0.0339407425161,0.00428464053656,,0.0600114527512,0.0096059496579,,0.0230042314997,0.00196454702544,Cn,0.0159091588905,0.000931482699102,Cn,,,,,,,,,,,,,,,,,,,1.01171595239,0.956827343628,,2.02979181813,0.538030128319,,1.54426631244,0.114752455675,,0.818255996436,0.0670870088791,,0.385192997278,0.0470064651881,
NGC3547,167.48295,10.72052,91.0295677689,1.16744917591,105.206672485,,0.00294903116004,0.000133467089632,,0.0044884618014,0.000132266273017,,0.00991973182499,0.000551506083593,,0.0229225874977,0.000537214812525,,0.0326040466326,0.000605764039607,,0.0389775338681,0.0011427162055,,0.0417868760728,0.00153112039572,,0.0511334310325,0.00477092156906,,0.0504979144276,0.00762774400629,,0.0494532544015,0.00691958100821,,0.0282078140417,0.00107989268568,,0.016937181767,0.00108672170328,,0.0920728615244,0.0046237321683,,0.161320428579,0.0112561677033,,0.0278545648928,0.00125256928433,,0.0195019450742,0.00095632501211,,,,,,,,,,,,,,,,,,,,5.35582053622,0.628323080216,,4.56094183313,0.490273476577,,2.19595555323,0.147673833899,,0.91394158547,0.081514293405,,0.319786949226,0.0419301502769,
NGC3564,167.65155,-37.54751,140.427945357,1.43522446107,100.44959036,,0.00112566126868,0.000208841216601,a,0.000310739793104,0.000399010616375,,,,,,,,,,,,,,,,,0.226904939424,0.0212838120287,,0.236460743688,0.0498705953187,,0.208778621992,0.0250441016276,,0.0946045177013,0.00349901354745,,0.0509423623807,0.00286030522175,,0.0468890140631,0.00901313505231,C,0.0732323003889,0.0161178792087,C,,,,0.0684349047,0.0052501062941,N,0.027595368195,0.00812910894615,N,0.00431104500865,0.0050963445428,N,-0.0188737883866,0.0218442838896,Cn,,,,,,,,,,,,,,,,-0.108191791715,0.162243117263,,-0.109024961559,0.150422835743,,-0.0826658281896,0.0537721075743,
NGC3592,168.61395,17.25999,122.996076028,1.59500647399,27.4163574592,,0.000334211588262,2.65218193276e-05,,0.000617216110638,4.34302829332e-05,,0.00244518357443,0.000593487845339,,0.0088369459853,0.000506171836534,,0.0169565082645,0.000740920563916,,0.0234645637406,0.00114073243142,,0.0288982875469,0.00263463931998,,0.0463236638878,0.00808285262107,,0.0601418244389,0.0284122990643,,0.0464747726169,0.0107221110892,,0.0196645652102,0.00127460786401,,0.0114705667977,0.00143321189853,,0.0296597563538,0.00256298942998,,0.0317972514993,0.00755148414276,,0.0197453671612,0.000942196864367,,0.0127191047494,0.000838081515912,,,,,,,,,,,,,,,,,,,,1.47331935706,0.42053351108,,1.51895528806,0.619128531366,,1.22998995174,0.108984705206,,0.677593960374,0.0813015365807,,0.278122337277,0.0462646654128,
NGC3596,168.77595,14.78694,195.602125161,1.08932191565,76.5780549614,,,,,0.0155123115462,0.000434896635642,,0.0336733903002,0.000884752332236,,0.0866628673187,0.00117464964308,,0.134691902139,0.0016301011939,,0.169620495581,0.00222141125834,,0.181596207939,0.00424057118752,,0.280994658756,0.0155298243172,,0.274969529116,0.0492742672754,,0.288081514099,0.069379219868,,0.13032200629,0.0042384913612,,0.076301821195,0.00373593695677,,0.394227406789,0.021009876973,,0.466814832785,0.0325224075443,,0.132060408048,0.00454168414337,,0.0906110634519,0.00368356530238,,,,,,,,,,,,,,,,,,,,12.8759901247,2.92953025695,,17.9031711032,2.12524894881,,9.28687179116,0.595209877626,,4.3691901783,0.329910745924,,1.73182275315,0.164558641374,
NGC3620,169.01955,-76.21625,192.813342572,1.78791106563,-5.46871802793,,0.00252226467025,0.00246700043706,,0.00883923951474,0.00233602054242,,,,,,,,,,,,,,,,,0.659937563691,0.0638416809011,,0.867676402788,0.0758335206412,,0.712504033763,0.0600288299461,,0.38665727226,0.0126587789334,,0.247341255875,0.00931970222558,,1.09703992362,0.0551004089206,,3.61768602687,0.205562628484,,,,,0.260969549693,0.00912232686361,,,,,,,,,,,,,,,,,62.0558065524,4.54160838331,,,,,64.4233102148,5.99554598759,,25.1525078209,4.21008911863,,10.0122665483,2.20981194606,,3.26786296961,0.627131418762,
PGC034407,169.1469,18.1184,80.2216977557,1.0121028594,93.4238198012,,3.0692748449e-05,1.47978184305e-05,,0.000119650175171,3.65367250949e-05,,0.00105576818354,0.000495876283208,,0.00322344559876,0.00092691178798,,0.00592298390839,0.000259546893653,,0.00771587660348,0.000830252923569,,0.00872622860132,0.00175486496925,,0.00235851401911,0.00901913628221,,-0.042959152045,0.0292310961404,,-0.00413803803241,0.0135468553156,,0.00540688701477,0.000914297980139,,0.00148027421574,0.00105792919158,,-0.00222496999593,0.0022623247886,,0.0015968919751,0.00705663167288,,,,,0.00367419472832,0.00173704754457,N,,,,,,,,,,,,,,,,,,,,,,,,,0.114370635846,0.0441059294509,,0.0894944719546,0.0517987446263,,0.0246970337672,0.0217839870148,
NGC3608,169.2456,18.14854,261.424869939,1.19269593148,-13.9119966933,,0.000521477593229,4.48102720024e-05,,0.00169997507235,0.000161102003065,,0.0110541094858,0.00201797352779,,0.121353796696,0.00160539885301,,0.242940245575,0.00292043277724,,0.352464341532,0.00553238245417,,0.365715418927,0.00734981456415,,0.453802113023,0.0306855129335,,0.67604475812,0.131981592517,,0.334996096912,0.0480872988473,,0.287617692108,0.00943495747758,,0.151199015196,0.00674934931491,,0.0314624646236,0.0110479674486,,-0.0269320684361,0.0401306029281,,0.270318255112,0.0130002658885,N,-0.0570945895253,0.032249312388,N,0.0641112109826,0.0334164277738,N,-0.0489498343296,0.00903577068848,NA,0.0431116159403,0.0309736767865,N,5.30817037514,-0.530817037514,N,0.591178502957,-0.0709414203548,N,,,,8.94307128577,5.02311948508,N,-5.06943048871,0.35486013421,NA,-0.298174599323,0.757213053743,,-0.512181283572,0.442149592597,,-0.326279359136,0.0179453647525,A
NGC3621,169.5687,-32.81398,795.169296949,2.08902137904,69.0514231078,,0.0773529415255,0.00355074593869,,0.113787433499,0.00319444908509,,,,,,,,,,,,,,,,,2.50226208498,0.128854537028,c,3.65717834994,0.45751135497,c,2.4708880778,0.264021052261,c,1.56553925714,0.0466313278091,C,1.60725629616,0.0573472876619,C,3.21730787934,0.157133152582,,3.76145748023,0.220351980606,,,,,0.814777275666,0.0410114538833,CaN,1.57285957235,0.0505250252575,CN,2.43532049777,0.0815185512436,caN,2.87845624631,0.176296736344,n,,,,,,,60.4240541918,9.0798432354,n,96.1306497704,13.957371798,n,130.637345075,12.9634170487,n,67.3769933364,4.00176865293,,31.2949798596,1.9736814309,,12.6326940858,0.874838570392,
UGC06324,169.5921,18.73836,80.0368314342,1.00922110386,77.5798136616,,0.00060945145998,0.000107365220389,,0.000765664027027,3.56028405481e-05,,0.0022857093597,0.000264268154949,,0.0066620708965,0.000272561634043,,0.0103815282118,0.000360908340903,,0.013026938042,0.000715264064587,,0.0128554348328,0.00121032087049,,0.0135245842624,0.00359010626789,,0.0156233847098,0.0149923403471,,0.0119180939488,0.00515753562141,,0.0101507786611,0.000812824221085,,0.00569429718725,0.000874045605012,,0.00555827343193,0.00205582867477,,0.00972923048309,0.00692728832226,,,,,0.00338468221651,0.00181924921379,,,,,,,,,,,,,,,,,,,,,,,,,,0.243407687902,0.0861563402689,,0.132212030167,0.0966055454237,,0.0538911477409,0.0330576583903,
NGC3610,169.6053,58.78622,178.25953088,1.07747860152,-9.46962063051,,0.000378618693402,6.18093067891e-05,,0.00177643523962,8.2095640805e-05,,0.0279045045846,0.00500686955405,,0.120873376626,0.00224766535263,,0.225904239324,0.00304585588916,,0.310686232058,0.0057966329996,,0.380003481967,0.00866850392415,,0.539162962123,0.0297095893907,,0.632985479092,0.055115992907,,0.52443780393,0.0480778319536,,0.25355926491,0.00747554931633,,0.138285541201,0.0053920314678,,0.0599175837514,0.0082889090148,,0.0488476183997,0.00921031496575,,0.24206253888,0.0125869701459,n,0.155110693381,0.00507874019576,n,0.0826466462084,0.033907956321,n,0.0640760515333,0.00349923462336,n,0.017970739599,0.00709423372707,n,,,,,,,,,,,,,,,,0.194015162685,0.235761784107,,0.103161564855,0.1585903982,,0.0816000371987,0.152182115624,
NGC3613,169.6506,57.99992,255.034188436,1.44676901192,9.08564769596,,0.000450890463306,6.89324529277e-05,,0.00136774745379,0.000144327333651,,0.0207858456518,0.000713590967938,,0.107260394382,0.00107700943819,,0.21241410786,0.00218862566777,,0.310221980298,0.00329489835362,,0.381168756839,0.00595731187038,,0.514893795221,0.0201338171272,,0.587632820594,0.0326561102768,,0.47419776634,0.0263458452651,,0.248843178458,0.0082024170277,,0.129185484743,0.00650880031874,,0.0327058353062,0.00908809744913,,0.00449511529801,0.0205486760626,,,,,0.129706165323,0.00615600764686,N,,,,0.046584110357,0.00307218869995,N,0.0338942870077,0.0124909898029,N,,,,,,,,,,,,,,,,0.322471659578,0.250945003506,,0.389662292819,0.170792713722,,0.169075108802,-0.0092991309841,
NGC3619,169.8399,57.7578,214.871863198,1.23147268543,9.49228412345,,0.00100731009634,6.83355091127e-05,,0.00215231275785,0.000239384987556,,0.0181126377545,0.00138401977179,,0.0692586173686,0.00118317241657,,0.132102362833,0.00159638990107,,0.186918324562,0.00268075682794,,0.234989125173,0.00564940953409,,0.360738424614,0.0169169525122,,0.425950425087,0.0302844608937,,0.368480070479,0.0232895847807,,0.156431814146,0.00539659473478,,0.0817156846786,0.00464371070378,,0.106875440576,0.016132170686,a,0.122018194762,0.0300698788713,,0.146006424213,0.00514909076585,,0.0954387851684,0.00400061448571,,,,,,,,,,,,,,,,,,,,3.9959807948,4.63431672217,N,0.175899942105,4.33322700116,N,2.20179412855,0.285089344023,,1.12872045433,0.250083803207,,0.391034704142,0.208682373108,
ESO377-039,169.84035,-36.59571,77.9422863406,1.00002142896,135.000038006,,0.000608352868054,0.0001123276787,,0.000786531745775,0.000123449678718,,,,,,,,,,,,,,,,,0.0127084190483,0.00508345964625,,0.011523706592,0.00867536008169,,0.0101553058987,0.00747961567497,,0.00858482633809,0.000827312152153,,0.00377514506936,0.00102134389278,,0.00266877958485,0.00242299076175,,0.00619142309548,0.0051689020872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207777077015,0.0908430782454,,0.110153837767,0.057319276063,,0.0697480589918,0.0409926352121,
UGC06341,170.0025,18.2605,77.9422863406,1.00002142896,135.000038006,,,,,0.000472721820925,2.84892307089e-05,,0.00100658743876,0.000461367658758,,0.00255765484728,0.000315990761462,,0.00374950670252,0.000378773431935,,0.0044764435386,0.000886882290316,,0.00134564848103,0.00145035060895,,0.00460469851898,0.00353469053052,,-0.0114557093508,0.0125377993622,,0.00254179368105,0.00722763206609,,0.00303954119297,0.000601047553849,,0.00056543717508,0.000645104305528,,0.000940606724259,0.00200885212269,,0.00207349669599,0.00730193142678,,0.00370378003034,0.000926219457873,,0.00225203751854,0.00070832953096,,,,,,,,,,,,,,,,,,,,-0.347545852164,0.17543264442,,0.0421808190839,0.212464027442,,-0.0205573089219,0.0682840464156,,-0.0284217119993,0.0575607231549,,-0.0115190653867,0.0342596702382,
NGC3626,170.0157,18.35704,182.188291344,1.48950541908,70.2529912806,,,,,0.00242548361136,9.26918153018e-05,,0.022590524094,0.00135151005171,,0.0977731391466,0.00142136798932,,0.177601526958,0.00228038046901,,0.243854644055,0.0028359948723,,0.282053767552,0.0060161004525,,0.39886401756,0.0226964790252,,0.359744725626,0.103368153612,,0.395384254684,0.0485172178386,,0.197488156725,0.00620519503196,,0.110779516152,0.00440904444206,,0.133479674596,0.00781389487136,,0.170055854375,0.0189688250885,,0.185193027672,0.00582705908978,N,0.117365198416,0.00377695935546,N,,,,,,,,,,,,,,,,,,,6.13062695135,0.665809135122,,5.57114943158,0.804925119152,,2.60379124069,0.228034217642,,1.14553260794,0.168119924577,,0.428946553818,0.0917064638376,
NGC3622,170.05155,67.24166,93.1438399863,1.17726061476,96.495114859,,0.0028605936377,0.000131026430027,,0.00376058736286,0.000109000303154,,0.00841997772448,0.000388778293729,,0.0184165695788,0.00047321159631,,0.027470539552,0.000453715621601,,0.0334541550396,0.000817690441519,,0.0350819888454,0.00161221906218,,0.0419533381935,0.0070324685512,,0.0552966307199,0.0136054000931,,0.0380332844402,0.0103554428994,,0.0221133410607,0.00102920947069,,0.0127998271209,0.000985135585728,,0.0453675750837,0.00274810415535,,0.0753202181699,0.00654131343001,,0.0236473335575,0.00127700732237,,0.0160108906587,0.000862884009485,,0.016762962193,0.00278654218495,,0.0521823527839,0.00204752341412,,0.0760864806456,0.0113863666588,,,,,,,,1.96640476946,0.334627948921,,3.26562149554,0.594549421346,,3.12415061598,0.354420081619,,1.71158763639,0.132326127318,,0.877195320121,0.0922433873689,,0.371233801264,0.0410140735931,
NGC3627,170.0625,12.99099,602.705383032,1.92292200099,78.5998312358,,0.0293902226481,0.00133855825476,,0.0587972411084,0.00161789321026,,0.243372226855,0.00627810659572,,0.870648886095,0.00809560908715,,1.53636834958,0.0133517398501,,2.13767367305,0.0166466006407,,2.40596553726,0.0282138161686,,3.26513600715,0.0806957926787,,4.02608138702,0.209697495183,,3.25423960361,0.0971633028486,,1.81880645827,0.0533045520153,,1.29616520145,0.0452334648868,,3.46454721953,0.162024399916,,8.08223784272,0.45575050287,,1.79515757149,0.0560733835847,N,1.22989500841,0.0372408988043,N,1.72566029149,0.0526985656777,N,4.81260086767,0.144639589843,N,5.33844300845,0.283786899548,an,,,,,,,111.790505605,8.54647343603,n,190.739720266,14.5508224242,n,203.175559783,14.899145741,n,92.32809613,5.13005809352,,37.5671004629,2.18443008751,,12.6865284262,0.779928693943,
NGC3628,170.0706,13.58876,770.850310043,3.27871170792,12.9948330447,,0.00692975015873,0.000322710369618,,0.0176210706929,0.000511482841937,,0.112944511876,0.00244783029077,,0.457899517639,0.00433109159829,,0.875220703227,0.00806211708419,,1.24758887543,0.00991197436513,,1.48698048688,0.020580452235,,2.39277516147,0.0544556172289,,1.80457619962,0.131061069485,,2.46584907255,0.065235293595,,1.5099922338,0.0440353460674,,0.932403325571,0.0326802634412,,3.53827855962,0.16340384987,,5.12500364163,0.289118890255,,1.49865991315,0.0452555627753,n,1.0447359838,0.0323123374138,n,1.59678633951,0.0482877015982,n,3.70467788791,0.112258325956,n,4.96912367874,0.253533086327,n,,,,,,,90.2305400358,6.43190845399,n,165.036753349,11.6796186851,n,196.330587178,13.8298971821,n,106.495790703,5.87301611401,,47.0334579648,2.6066969144,,17.3134100204,0.967113882581,
NGC3629,170.1324,26.96329,130.345850267,1.39885674371,114.736243022,,0.00556780463758,0.000252118467892,,0.00701110584619,0.000192903235157,,0.0124784866573,0.000547152381581,,0.0287124179066,0.000490612793374,,0.0383538422726,0.00107050876978,,0.0460752197119,0.00117047169688,,0.0466023295457,0.00393050330743,,0.0606200024335,0.00944252330997,,0.0612132252488,0.0219626607773,,0.048223525638,0.012477892028,,0.0251462920496,0.00115074974169,,0.0123986926844,0.00212095094802,,0.0489528646998,0.00377960799503,,0.070275138824,0.00784975405633,,0.0262409723631,0.0035688771059,n,0.0175349414742,0.00193356321336,n,,,,,,,,,,,,,,,,,,,1.80552209343,0.562392967642,,1.72174771186,0.761883196215,,1.88874585048,0.177648419422,,0.969410470147,0.1187460738,,0.381382162661,0.0598362073626,
NGC3631,170.262,53.16994,228.763187978,1.15153252915,29.2543257282,,0.0222118681535,0.00100228775533,,0.0274730254849,0.000748856150755,,0.0663404724175,0.00116795829574,,0.172404302776,0.00160169800274,,0.261985911443,0.00235110586163,,0.325322033915,0.00381742933679,,0.363066787241,0.00592525393428,,0.498555474774,0.0172817536991,,0.831753439073,0.0465387341424,,0.556313531917,0.0275224793056,,0.252330049507,0.00853635658982,,0.156920308085,0.00639789396582,,0.972268246148,0.0455565046568,,1.18322717695,0.0730841213526,,0.253398360513,0.00836515965029,,0.174964818571,0.00658961035909,,,,,,,,,,,,,,,,,,,,27.8819674212,3.71635363244,,36.8812744492,4.14190238828,,19.4723666375,1.10697559349,,8.65011682251,0.539788463006,,3.15934091423,0.239035012564,
NGC3640,170.2788,3.23479,276.442573667,1.19955321962,9.61062008331,,0.000391413114194,5.5335151552e-05,,0.0026907243248,0.000171610448541,,0.0682120180912,0.00189474614304,a,0.198315814676,0.00198979303043,,0.381079976449,0.00392029434018,,0.558653541745,0.00470935000654,,0.65982511077,0.00794850808553,,0.984790421885,0.0262754127872,c,1.1277098374,0.0429030941251,c,0.546191863323,0.0393942926243,c,0.426836301232,0.0138049447119,,0.233857436147,0.00967895173584,,0.0541608435432,0.0190940811901,,0.0468284497218,0.0449325457831,,0.400184393396,0.0124623145584,cN,0.234739611059,0.00770279868344,cN,0.0819753500686,0.00756318921069,N,0.0510076256496,0.0080401304159,N,-0.0539404589002,0.0361851371415,N,,,,,,,,,,3.10204373556,3.14703397179,N,-5.445870517,1.2581015068,NA,-0.384214213597,0.789080235352,,-0.0680911303134,0.296933125782,,0.0515386542858,0.317745453087,
NGC3655,170.7279,16.59003,134.511309309,1.41077601739,117.868444628,,0.00334437594432,0.000155801115195,,0.00557952257534,0.000155970569724,,0.0196342674665,0.00078802567447,,0.0569248333437,0.000805511439917,,0.0970874774734,0.0010907801118,,0.125518817453,0.00168503394105,,0.148710258627,0.00377344948721,,0.184742397108,0.00782760425264,,0.235474868285,0.0230955796773,,0.207226625127,0.0129920090129,,0.121857357197,0.00380177328018,,0.0819912456449,0.00324531398409,,0.583144091141,0.0271750963055,,0.837933508694,0.0477108325267,,0.12782046816,0.00412829611182,n,0.0873683049921,0.00332223282513,n,0.255758511388,0.0079266855633,n,0.690069403609,0.0207320888608,an,0.796604969294,0.0399120088458,n,,,,,,,,,,21.8116822359,1.6388775277,,22.2974864673,2.25668366333,,9.6956936299,0.551130910612,,3.86904743021,0.253514161098,,1.31387946955,0.0851251573031,
NGC3659,170.9391,17.81839,161.919897944,2.11656471491,-34.3014566705,,,,,0.00475674138228,0.0001318984851,,0.0107043758838,0.00110321456469,,0.025963219063,0.000476282641079,,0.0394403705728,0.000761119069706,,0.0491917146816,0.0014988140272,,0.0515960440931,0.0041121887615,,0.0817722829975,0.0113366846861,,0.0494962548067,0.0323794940411,,0.041796466208,0.0188849286947,,0.035636613342,0.00156796159135,,0.0233356682685,0.00167259414007,,0.112162997607,0.00662153014652,,0.146232240008,0.013662037507,,0.0357812569425,0.00138581934974,,0.0239307890301,0.00114959944584,,0.0545146100033,0.00320777867495,,0.131084473423,0.0041546155232,,0.143345286781,0.00780134584986,,,,,,,,,,,4.61804059395,0.568852792874,,4.64359667475,0.625250611462,,2.88929618291,0.179024412437,,1.3745927851,0.104627086353,,0.597250748193,0.0499023609618,
